AB_EAID4Vergleich	BAB	FAHRTRICHTUNG	BABKM	TYP	ID	NAME	LOC	DIST	FG	DE	PORT	SLAVE	EAK	EA	KOMMENTAR	TLSTYP	EAID	HERSTELLER	IFACEKEY	MAKRO	FAHRSTREIFEN	WZGTYP	LATITUDE	LONGITUDE	AB_ID	AB_4ID	AB_ROUTE	AB_ANZEIGEPRINZIP	AB_STEUERUNG	AB_ZS	AB_FAHRTRICHTUNG	AB_TLSTYP	AB_FAHRBAHNBREITE	AB_AQTYP	AB_ASPICT	AB_ASFLIP	AB_ENDE	Quelldatei	Tabellenblatt	Status	CSV-Filter	a	b	c	d	e	f	g	h	i	j	k	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15
																																												FS-Bezug	FS-Bezug	WVZ-Typ	Anschluss-Nr.		Beschriftung    für BuV Oberfläche	Fa.-Ri    (N,S,O,W)	WGS 84 (rechter FB-Rand)						Logische Adressen			Physikalische Adresse							
59492205699	A9	N	484,470	AQ	AQ_9_484470_Nbg	AQ_9_484470_Nbg	3546	3	4	131	221	8	33	12				6		AB	8	9	48.5599	11.5888	AQ_9_484470_Nbg_194			b	2	207,208,209,219	N/O	194		4sp_DLZ_NO+SFS				cp_a9Nord_DeKonfig_2014-05-14.xls				b	2	WVLT1	WVLT1	WVLT		6							WZGx	WZG_9_484470_Nbg_WVLT1		4	131			33	12		207,208,209,219		
59492206081	A9	N	484,470		BMS_9_484500_Nbg_Netz	BMS_9_484500_Nbg_Netz	3546	3	6	1	221	8	32	1				6							BMS_9_484500_Nbg_Netz						N/O							cp_a9Nord_DeKonfig_2014-05-14.xls										6							BMS_Netz	BMS_9_484500_Nbg_Netz		6	1			32	1				
59492206082	A9	N	484,470		BMS_9_484500_Nbg_Temp	BMS_9_484500_Nbg_Temp	3546	3	6	2	221	8	32	2				6							BMS_9_484500_Nbg_Temp						N/O							cp_a9Nord_DeKonfig_2014-05-14.xls										6							BMS_Temp	BMS_9_484500_Nbg_Temp		6	2			32	2				
59492206083	A9	N	484,470		BMS_9_484500_Nbg_Tuer	BMS_9_484500_Nbg_Tuer	3546	3	6	3	221	8	32	3				6							BMS_9_484500_Nbg_Tuer						N/O							cp_a9Nord_DeKonfig_2014-05-14.xls										6							BMS_Tuer	BMS_9_484500_Nbg_Tuer		6	3			32	3				
59492205506	A9	N	484,470		GMA_9_484470_Nbg	GMA_9_484470_Nbg	3546	3	3	194	221	8	33					6							GMA_9_484470_Nbg						N/O							cp_a9Nord_DeKonfig_2014-05-14.xls										6					A9-Mch-Nbg	484470	GMA	GMA_9_484470_Nbg											
59492205313	A9	N	484,470		WUD_9_484470_Nbg_HK	WUD_9_484470_Nbg_HK	3546	3	3	1	221	8	33	1				6							WUD_9_484470_Nbg_HK						N/O							cp_a9Nord_DeKonfig_2014-05-14.xls										6							WUD_HK	WUD_9_484470_Nbg_HK		3	1			33	1				
59492205314	A9	N	484,470		WUD_9_484470_Nbg_NS	WUD_9_484470_Nbg_NS	3546	3	3	2	221	8	33	2				6							WUD_9_484470_Nbg_NS						N/O							cp_a9Nord_DeKonfig_2014-05-14.xls										6							WUD_NS	WUD_9_484470_Nbg_NS		3	2			33	2				
59492205315	A9	N	484,470		WUD_9_484470_Nbg_NI	WUD_9_484470_Nbg_NI	3546	3	3	3	221	8	33	3				6							WUD_9_484470_Nbg_NI						N/O							cp_a9Nord_DeKonfig_2014-05-14.xls										6							WUD_NI	WUD_9_484470_Nbg_NI		3	3			33	3				
59492205316	A9	N	484,470		WUD_9_484470_Nbg_RLF	WUD_9_484470_Nbg_RLF	3546	3	3	4	221	8	33	4				6							WUD_9_484470_Nbg_RLF						N/O							cp_a9Nord_DeKonfig_2014-05-14.xls										6							WUD_RLF	WUD_9_484470_Nbg_RLF		3	4			33	4				
59492205317	A9	N	484,470		WUD_9_484470_Nbg_LT	WUD_9_484470_Nbg_LT	3546	3	3	5	221	8	33	5				6							WUD_9_484470_Nbg_LT						N/O							cp_a9Nord_DeKonfig_2014-05-14.xls										6							WUD_LT	WUD_9_484470_Nbg_LT		3	5			33	5				
59492205318	A9	N	484,470		WUD_9_484470_Nbg_TPT	WUD_9_484470_Nbg_TPT	3546	3	3	6	221	8	33	6				6							WUD_9_484470_Nbg_TPT						N/O							cp_a9Nord_DeKonfig_2014-05-14.xls										6							WUD_TPT	WUD_9_484470_Nbg_TPT		3	6			33	6				
59492205506	A9	N	484,500		NMG_9_484500_Nbg	NMG_9_484500_Nbg	3546	3	3	194	221	8	34					6							NMG_9_484500_Nbg						N/O							cp_a9Nord_DeKonfig_2014-05-14.xls										6					A9-Mch-Nbg	484500	GMA	NMG_9_484500_Nbg											
59492205319	A9	N	484,500		WUD_9_484500_Nbg_SW	WUD_9_484500_Nbg_SW	3546	3	3	7	221	8	34	1				6							WUD_9_484500_Nbg_SW						N/O							cp_a9Nord_DeKonfig_2014-05-14.xls										6							WUD_SW	WUD_9_484500_Nbg_SW		3	7			34	1				
59492204544	A9	N	484,500			0	3546	3					0	0				6													N/O							cp_a9Nord_DeKonfig_2014-05-14.xls										6																			
59493974016	A9	N	485,048	SS	SST_9_485048_Nbg	SST_9_485048_Nbg	3546	30			221	9						6					48.555024	11.589309	SST_9_485048_Nbg						N/O							cp_a9Nord_DeKonfig_2014-05-14.xls										6					A9-Mch-Nbg	485048	SST	SST_9_485048_Nbg	907806,0DDA1E			221	9						
59493975234	A9	N	485,020	AQ	AQ_9_485020_Nbg	AQ_9_485020_Nbg	3546	30	4	194	221	9	33	0				6					48.555024	11.589309	AQ_9_485020_Nbg_194	194					N/O	194		DLZ+SFS				cp_a9Nord_DeKonfig_2014-05-14.xls										6					A9-Mch-Nbg	485020	AQx	AQ_9_485020_Nbg							0				
59493975041	A9	N	485,020	AQ	AQ_9_485020_Nbg	AQ_9_485020_Nbg	3546	30	4	1	221	9	33	1				6		AB	9	A	48.555024	11.589309	AQ_9_485020_Nbg_194			b	2	111,112,113:82,220	N/O	194		DLZ+SFS				cp_a9Nord_DeKonfig_2014-05-14.xls				b	2	DLZ1	DLZ1	DLZ		6							WZGx	WZG_9_485020_Nbg_DLZ1		4	1			33	1		111,112,113:82,220		
59493975171	A9	N	485,020	AQ	AQ_9_485020_Nbg	AQ_9_485020_Nbg	3546	30	4	131	221	9	33	2				6		AB	8	9	48.555024	11.589309	AQ_9_485020_Nbg_194			b	2	207,208,209,219	N/O	194		DLZ+SFS				cp_a9Nord_DeKonfig_2014-05-14.xls				b	2	WVLT1	WVLT1	WVLT		6							WZGx	WZG_9_485020_Nbg_WVLT1		4	131			33	2		207,208,209,219		
59493975553	A9	N	485,020		BMS_9_485048_Nbg_Netz	BMS_9_485048_Nbg_Netz	3546	30	6	1	221	9	32	1				6							BMS_9_485048_Nbg_Netz						N/O							cp_a9Nord_DeKonfig_2014-05-14.xls										6							BMS_Netz	BMS_9_485048_Nbg_Netz		6	1			32	1				
59493975554	A9	N	485,020		BMS_9_485048_Nbg_Temp	BMS_9_485048_Nbg_Temp	3546	30	6	2	221	9	32	2				6							BMS_9_485048_Nbg_Temp						N/O							cp_a9Nord_DeKonfig_2014-05-14.xls										6							BMS_Temp	BMS_9_485048_Nbg_Temp		6	2			32	2				
59493975555	A9	N	485,020		BMS_9_485048_Nbg_Tuer	BMS_9_485048_Nbg_Tuer	3546	30	6	3	221	9	32	3				6							BMS_9_485048_Nbg_Tuer						N/O							cp_a9Nord_DeKonfig_2014-05-14.xls										6							BMS_Tuer	BMS_9_485048_Nbg_Tuer		6	3			32	3				
59493974978	A9	N	485,020		GMA_9_485020_Nbg_HK	GMA_9_485020_Nbg_HK	3546	30	3	194	221	9	33					6							GMA_9_485020_Nbg_HK						N/O							cp_a9Nord_DeKonfig_2014-05-14.xls										6					A9-Mch-Nbg	485020	GMA	GMA_9_485020_Nbg_HK											
59493974785	A9	N	485,020		WUD_9_485020_Nbg_HK	WUD_9_485020_Nbg_HK	3546	30	3	1	221	9	33	1				6							WUD_9_485020_Nbg_HK						N/O							cp_a9Nord_DeKonfig_2014-05-14.xls										6							WUD_HK	WUD_9_485020_Nbg_HK		3	1			33	1				
59493974016	A9	N	485,020			0	3546	30					0	0				6													N/O							cp_a9Nord_DeKonfig_2014-05-14.xls										6																			
59496792064	A9	N	485,930	SS	SST_9_485930_Nbg	SST_9_485930_Nbg	3546	73			222	1						6					48.5476	11.5936	SST_9_485930_Nbg						N/O							cp_a9Nord_DeKonfig_2014-05-14.xls										6					A9-Mch-Nbg	485930	SST	SST_9_485930_Nbg	907849,0DDA49			222	1						
59496792514	A9	N	485,900		MQ_9_485900_Nbg	MQ_9_485900_Nbg	3546	73	1	194	222	1	32		Radardetektor			6							MQ_9_485900_Nbg						N/O							cp_a9Nord_DeKonfig_2014-05-14.xls										6					A9-Mch-Nbg	485900	MQx	MQ_9_485900_Nbg								Radardetektor			
59496792321	A9	N	485,900		MQ_9_485900_Nbg	MQ_9_485900_Nbg	3546	73	1	1	222	1	32	1				6							MQ_9_485900_Nbg						N/O							cp_a9Nord_DeKonfig_2014-05-14.xls										6							DET	DET_9_485900_Nbg_H1		1	1			32	1				
59496792322	A9	N	485,900		MQ_9_485900_Nbg	MQ_9_485900_Nbg	3546	73	1	2	222	1	32	2				6							MQ_9_485900_Nbg						N/O							cp_a9Nord_DeKonfig_2014-05-14.xls										6							DET	DET_9_485900_Nbg_H2		1	2			32	2				
59496792323	A9	N	485,900		MQ_9_485900_Nbg	MQ_9_485900_Nbg	3546	73	1	3	222	1	32	3				6							MQ_9_485900_Nbg						N/O							cp_a9Nord_DeKonfig_2014-05-14.xls										6							DET	DET_9_485900_Nbg_H3		1	3			32	3				
59496792324	A9	N	485,900		MQ_9_485900_Nbg	MQ_9_485900_Nbg	3546	73	1	4	222	1	32	4				6							MQ_9_485900_Nbg						N/O							cp_a9Nord_DeKonfig_2014-05-14.xls										6							DET	DET_9_485900_Nbg_H4		1	4			32	4				
59496793282	A9	N	485,900	AQ	AQ_9_485900_Nbg	AQ_9_485900_Nbg	3546	73	4	194	222	1	33	0				6					48.5476	11.5936	AQ_9_485900_Nbg_194	194					N/O	194		4sp_DLZ_NO+SFS				cp_a9Nord_DeKonfig_2014-05-14.xls										6					A9-Mch-Nbg	485900	AQx	AQ_9_485900_Nbg							0				
59496793089	A9	N	485,900	AQ	AQ_9_485900_Nbg	AQ_9_485900_Nbg	3546	73	4	1	222	1	33	1				6		AB	11	A	48.5476	11.5936	AQ_9_485900_Nbg_194			b	2	22,23,24,26,28,30,33,42,43,44,46,48,50,54,58,111,113:82,220	N/O	194		4sp_DLZ_NO+SFS				cp_a9Nord_DeKonfig_2014-05-14.xls				b	2	A1	A1	A		6							WZGx	WZG_9_485900_Nbg_A1		4	1			33	1		22,23,24,26,28,30,33,42,43,44,46,48,50,54,58,111,113:82,220		
59496793090	A9	N	485,900	AQ	AQ_9_485900_Nbg	AQ_9_485900_Nbg	3546	73	4	2	222	1	33	2				6		AB	13	A	48.5476	11.5936	AQ_9_485900_Nbg_194			b	2	22,23,24,26,28,30,33,42,43,44,46,48,50,54,58,111,113:82,114:82	N/O	194		4sp_DLZ_NO+SFS				cp_a9Nord_DeKonfig_2014-05-14.xls				b	2	A2	A2	A		6							WZGx	WZG_9_485900_Nbg_A2		4	2			33	2		22,23,24,26,28,30,33,42,43,44,46,48,50,54,58,111,113:82,114:82		
59496793091	A9	N	485,900	AQ	AQ_9_485900_Nbg	AQ_9_485900_Nbg	3546	73	4	3	222	1	33	3				6		AB	15	A	48.5476	11.5936	AQ_9_485900_Nbg_194			b	2	22,23,24,26,28,30,33,42,43,44,46,48,50,54,58,111,113:82,114:82	N/O	194		4sp_DLZ_NO+SFS				cp_a9Nord_DeKonfig_2014-05-14.xls				b	2	A3	A3	A		6							WZGx	WZG_9_485900_Nbg_A3		4	3			33	3		22,23,24,26,28,30,33,42,43,44,46,48,50,54,58,111,113:82,114:82		
59496793092	A9	N	485,900	AQ	AQ_9_485900_Nbg	AQ_9_485900_Nbg	3546	73	4	4	222	1	33	4				6		AB	17	A	48.5476	11.5936	AQ_9_485900_Nbg_194			b	2	22,23,24,26,28,30,33,42,43,44,46,48,50,54,58,111,114:82	N/O	194		4sp_DLZ_NO+SFS				cp_a9Nord_DeKonfig_2014-05-14.xls				b	2	A4	A4	A		6							WZGx	WZG_9_485900_Nbg_A4		4	4			33	4		22,23,24,26,28,30,33,42,43,44,46,48,50,54,58,111,114:82		
59496793097	A9	N	485,900	AQ	AQ_9_485900_Nbg	AQ_9_485900_Nbg	3546	73	4	9	222	1	33	5				6		AB	11	C	48.5476	11.5936	AQ_9_485900_Nbg_194			b	2	112	N/O	194		4sp_DLZ_NO+SFS				cp_a9Nord_DeKonfig_2014-05-14.xls				b	2	ZA	DLZ1	DLZ		6							WZGx	WZG_9_485900_Nbg_DLZ1		4	9			33	5		112		
59496793153	A9	N	485,900	AQ	AQ_9_485900_Nbg	AQ_9_485900_Nbg	3546	73	4	65	222	1	33	6				6		AB	12	B	48.5476	11.5936	AQ_9_485900_Nbg_194			b	2	1,3,4,8,9,31,32,51,52,53	N/O	194		4sp_DLZ_NO+SFS				cp_a9Nord_DeKonfig_2014-05-14.xls				b	2	B1	B1	B		6							WZGx	WZG_9_485900_Nbg_B1		4	65			33	6		1,3,4,8,9,31,32,51,52,53		
59496793154	A9	N	485,900	AQ	AQ_9_485900_Nbg	AQ_9_485900_Nbg	3546	73	4	66	222	1	33	7				6		AB	14	B	48.5476	11.5936	AQ_9_485900_Nbg_194			b	2	1,3,4,8,9,31,32,51,52,53	N/O	194		4sp_DLZ_NO+SFS				cp_a9Nord_DeKonfig_2014-05-14.xls				b	2	B2	B2	B		6							WZGx	WZG_9_485900_Nbg_B2		4	66			33	7		1,3,4,8,9,31,32,51,52,53		
59496793155	A9	N	485,900	AQ	AQ_9_485900_Nbg	AQ_9_485900_Nbg	3546	73	4	67	222	1	33	8				6		AB	16	B	48.5476	11.5936	AQ_9_485900_Nbg_194			b	2	1,3,4,8,9,31,32,51,52,53	N/O	194		4sp_DLZ_NO+SFS				cp_a9Nord_DeKonfig_2014-05-14.xls				b	2	B3	B3	B		6							WZGx	WZG_9_485900_Nbg_B3		4	67			33	8		1,3,4,8,9,31,32,51,52,53		
59496793161	A9	N	485,900	AQ	AQ_9_485900_Nbg	AQ_9_485900_Nbg	3546	73	4	73	222	1	33	9				6		AB	12	C	48.5476	11.5936	AQ_9_485900_Nbg_194			b	3	62,63,64,65,66,67,68,69,70,71,72,74,76,78,79,80,81,82,83,84,85,89,90,91,92,93,94,95,102,103,117,185,186,187,188,200,201,203,204	N/O	194		4sp_DLZ_NO+SFS				cp_a9Nord_DeKonfig_2014-05-14.xls				b	3	C1	C1	C		6							WZGx	WZG_9_485900_Nbg_C1		4	73			33	9		62,63,64,65,66,67,68,69,70,71,72,74,76,78,79,80,81,82,83,84,85,89,90,91,92,93,94,95,102,103,117,185,186,187,188,200,201,203,204		
59496793162	A9	N	485,900	AQ	AQ_9_485900_Nbg	AQ_9_485900_Nbg	3546	73	4	74	222	1	33	10				6		AB	14	C	48.5476	11.5936	AQ_9_485900_Nbg_194			b	3	62,63,64,65,66,67,68,69,70,71,72,74,76,78,79,80,81,82,83,84,85,89,90,91,92,93,94,95,102,103,117,185,186,187,188,200,201,203,204	N/O	194		4sp_DLZ_NO+SFS				cp_a9Nord_DeKonfig_2014-05-14.xls				b	3	C2	C2	C		6							WZGx	WZG_9_485900_Nbg_C2		4	74			33	10		62,63,64,65,66,67,68,69,70,71,72,74,76,78,79,80,81,82,83,84,85,89,90,91,92,93,94,95,102,103,117,185,186,187,188,200,201,203,204		
59496793163	A9	N	485,900	AQ	AQ_9_485900_Nbg	AQ_9_485900_Nbg	3546	73	4	75	222	1	33	11				6		AB	16	C	48.5476	11.5936	AQ_9_485900_Nbg_194			b	3	62,63,64,65,66,67,68,69,70,71,72,74,76,78,79,80,81,82,83,84,85,89,90,91,92,93,94,95,102,103,117,185,186,187,188,200,201,203,204	N/O	194		4sp_DLZ_NO+SFS				cp_a9Nord_DeKonfig_2014-05-14.xls				b	3	C3	C3	C		6							WZGx	WZG_9_485900_Nbg_C3		4	75			33	11		62,63,64,65,66,67,68,69,70,71,72,74,76,78,79,80,81,82,83,84,85,89,90,91,92,93,94,95,102,103,117,185,186,187,188,200,201,203,204		
59496793219	A9	N	485,900	AQ	AQ_9_485900_Nbg	AQ_9_485900_Nbg	3546	73	4	131	222	1	33	12				6		AB	8	9	48.5476	11.5936	AQ_9_485900_Nbg_194			b	2	207,208,209,219	N/O	194		4sp_DLZ_NO+SFS				cp_a9Nord_DeKonfig_2014-05-14.xls				b	2	WVLT1	WVLT1	WVLT		6							WZGx	WZG_9_485900_Nbg_WVLT1		4	131			33	12		207,208,209,219		
59496793601	A9	N	485,900		BMS_9_485930_Nbg_Netz	BMS_9_485930_Nbg_Netz	3546	73	6	1	222	1	32	1				6							BMS_9_485930_Nbg_Netz						N/O							cp_a9Nord_DeKonfig_2014-05-14.xls										6							BMS_Netz	BMS_9_485930_Nbg_Netz		6	1			32	1				
59496793602	A9	N	485,900		BMS_9_485930_Nbg_Temp	BMS_9_485930_Nbg_Temp	3546	73	6	2	222	1	32	2				6							BMS_9_485930_Nbg_Temp						N/O							cp_a9Nord_DeKonfig_2014-05-14.xls										6							BMS_Temp	BMS_9_485930_Nbg_Temp		6	2			32	2				
59496793603	A9	N	485,900		BMS_9_485930_Nbg_Tuer	BMS_9_485930_Nbg_Tuer	3546	73	6	3	222	1	32	3				6							BMS_9_485930_Nbg_Tuer						N/O							cp_a9Nord_DeKonfig_2014-05-14.xls										6							BMS_Tuer	BMS_9_485930_Nbg_Tuer		6	3			32	3				
59496793026	A9	N	485,900		GMA_9_485900_Nbg_HK	GMA_9_485900_Nbg_HK	3546	73	3	194	222	1	33					6							GMA_9_485900_Nbg_HK						N/O							cp_a9Nord_DeKonfig_2014-05-14.xls										6					A9-Mch-Nbg	485900	GMA	GMA_9_485900_Nbg_HK											
59496792833	A9	N	485,900		WUD_9_485900_Nbg_HK	WUD_9_485900_Nbg_HK	3546	73	3	1	222	1	33	1				6							WUD_9_485900_Nbg_HK						N/O							cp_a9Nord_DeKonfig_2014-05-14.xls										6							WUD_HK	WUD_9_485900_Nbg_HK		3	1			33	1				
59496792064	A9	N	485,900			0	3546	73					0	0				6													N/O							cp_a9Nord_DeKonfig_2014-05-14.xls										6																			
59502690304	A9	N	487,785	SS	SST_9_487785_Nbg	SST_9_487785_Nbg	3546	163			222	2						6					48.5312	11.5925	SST_9_487785_Nbg						N/O							cp_a9Nord_DeKonfig_2014-05-14.xls										6					A9-Mch-Nbg	487785	SST	SST_9_487785_Nbg	907939,0DDAA3			222	2						
59502690754	A9	N	487,755		MQ_9_487755_Nbg	MQ_9_487755_Nbg	3546	163	1	194	222	2	32		Induktionsschleifen/DZ			6							MQ_9_487755_Nbg						N/O							cp_a9Nord_DeKonfig_2014-05-14.xls										6					A9-Mch-Nbg	487755	MQx	MQ_9_487755_Nbg								Induktionsschleifen/DZ			
59502690561	A9	N	487,755		MQ_9_487755_Nbg	MQ_9_487755_Nbg	3546	163	1	1	222	2	32	1				6							MQ_9_487755_Nbg						N/O							cp_a9Nord_DeKonfig_2014-05-14.xls										6							DET	DET_9_487755_Nbg_H1		1	1			32	1				
59502690562	A9	N	487,755		MQ_9_487755_Nbg	MQ_9_487755_Nbg	3546	163	1	2	222	2	32	2				6							MQ_9_487755_Nbg						N/O							cp_a9Nord_DeKonfig_2014-05-14.xls										6							DET	DET_9_487755_Nbg_H2		1	2			32	2				
59502690563	A9	N	487,755		MQ_9_487755_Nbg	MQ_9_487755_Nbg	3546	163	1	3	222	2	32	3				6							MQ_9_487755_Nbg						N/O							cp_a9Nord_DeKonfig_2014-05-14.xls										6							DET	DET_9_487755_Nbg_H3		1	3			32	3				
59502690564	A9	N	487,755		MQ_9_487755_Nbg	MQ_9_487755_Nbg	3546	163	1	4	222	2	32	4				6							MQ_9_487755_Nbg						N/O							cp_a9Nord_DeKonfig_2014-05-14.xls										6							DET	DET_9_487755_Nbg_H4		1	4			32	4				
59502691522	A9	N	487,755	AQ	AQ_9_487755_Nbg	AQ_9_487755_Nbg	3546	163	4	194	222	2	33	0				6					48.5312	11.5925	AQ_9_487755_Nbg_194	194					N/O	194		4sp_DLZ_NO+SFS				cp_a9Nord_DeKonfig_2014-05-14.xls										6					A9-Mch-Nbg	487755	AQx	AQ_9_487755_Nbg							0				
59502691329	A9	N	487,755	AQ	AQ_9_487755_Nbg	AQ_9_487755_Nbg	3546	163	4	1	222	2	33	1				6		AB	11	A	48.5312	11.5925	AQ_9_487755_Nbg_194			b	2	22,23,24,26,28,30,33,42,43,44,46,48,50,54,58,111,113:82,220	N/O	194		4sp_DLZ_NO+SFS				cp_a9Nord_DeKonfig_2014-05-14.xls				b	2	A1	A1	A		6							WZGx	WZG_9_487755_Nbg_A1		4	1			33	1		22,23,24,26,28,30,33,42,43,44,46,48,50,54,58,111,113:82,220		
59502691330	A9	N	487,755	AQ	AQ_9_487755_Nbg	AQ_9_487755_Nbg	3546	163	4	2	222	2	33	2				6		AB	13	A	48.5312	11.5925	AQ_9_487755_Nbg_194			b	2	22,23,24,26,28,30,33,42,43,44,46,48,50,54,58,111,113:82,114:82	N/O	194		4sp_DLZ_NO+SFS				cp_a9Nord_DeKonfig_2014-05-14.xls				b	2	A2	A2	A		6							WZGx	WZG_9_487755_Nbg_A2		4	2			33	2		22,23,24,26,28,30,33,42,43,44,46,48,50,54,58,111,113:82,114:82		
59502691331	A9	N	487,755	AQ	AQ_9_487755_Nbg	AQ_9_487755_Nbg	3546	163	4	3	222	2	33	3				6		AB	15	A	48.5312	11.5925	AQ_9_487755_Nbg_194			b	2	22,23,24,26,28,30,33,42,43,44,46,48,50,54,58,111,113:82,114:82	N/O	194		4sp_DLZ_NO+SFS				cp_a9Nord_DeKonfig_2014-05-14.xls				b	2	A3	A3	A		6							WZGx	WZG_9_487755_Nbg_A3		4	3			33	3		22,23,24,26,28,30,33,42,43,44,46,48,50,54,58,111,113:82,114:82		
59502691332	A9	N	487,755	AQ	AQ_9_487755_Nbg	AQ_9_487755_Nbg	3546	163	4	4	222	2	33	4				6		AB	17	A	48.5312	11.5925	AQ_9_487755_Nbg_194			b	2	22,23,24,26,28,30,33,42,43,44,46,48,50,54,58,111,114:82	N/O	194		4sp_DLZ_NO+SFS				cp_a9Nord_DeKonfig_2014-05-14.xls				b	2	A4	A4	A		6							WZGx	WZG_9_487755_Nbg_A4		4	4			33	4		22,23,24,26,28,30,33,42,43,44,46,48,50,54,58,111,114:82		
59502691337	A9	N	487,755	AQ	AQ_9_487755_Nbg	AQ_9_487755_Nbg	3546	163	4	9	222	2	33	5				6		AB	11	C	48.5312	11.5925	AQ_9_487755_Nbg_194			b	2	112	N/O	194		4sp_DLZ_NO+SFS				cp_a9Nord_DeKonfig_2014-05-14.xls				b	2	ZA	DLZ1	DLZ		6							WZGx	WZG_9_487755_Nbg_DLZ1		4	9			33	5		112		
59502691393	A9	N	487,755	AQ	AQ_9_487755_Nbg	AQ_9_487755_Nbg	3546	163	4	65	222	2	33	6				6		AB	12	B	48.5312	11.5925	AQ_9_487755_Nbg_194			b	2	1,3,4,8,9,31,32,51,52,53	N/O	194		4sp_DLZ_NO+SFS				cp_a9Nord_DeKonfig_2014-05-14.xls				b	2	B1	B1	B		6							WZGx	WZG_9_487755_Nbg_B1		4	65			33	6		1,3,4,8,9,31,32,51,52,53		
59502691394	A9	N	487,755	AQ	AQ_9_487755_Nbg	AQ_9_487755_Nbg	3546	163	4	66	222	2	33	7				6		AB	14	B	48.5312	11.5925	AQ_9_487755_Nbg_194			b	2	1,3,4,8,9,31,32,51,52,53	N/O	194		4sp_DLZ_NO+SFS				cp_a9Nord_DeKonfig_2014-05-14.xls				b	2	B2	B2	B		6							WZGx	WZG_9_487755_Nbg_B2		4	66			33	7		1,3,4,8,9,31,32,51,52,53		
59502691395	A9	N	487,755	AQ	AQ_9_487755_Nbg	AQ_9_487755_Nbg	3546	163	4	67	222	2	33	8				6		AB	16	B	48.5312	11.5925	AQ_9_487755_Nbg_194			b	2	1,3,4,8,9,31,32,51,52,53	N/O	194		4sp_DLZ_NO+SFS				cp_a9Nord_DeKonfig_2014-05-14.xls				b	2	B3	B3	B		6							WZGx	WZG_9_487755_Nbg_B3		4	67			33	8		1,3,4,8,9,31,32,51,52,53		
59502691401	A9	N	487,755	AQ	AQ_9_487755_Nbg	AQ_9_487755_Nbg	3546	163	4	73	222	2	33	9				6		AB	12	C	48.5312	11.5925	AQ_9_487755_Nbg_194			b	3	62,63,64,65,66,67,68,69,70,71,72,74,76,78,79,80,81,82,83,84,85,89,90,91,92,93,94,95,102,103,117,185,186,187,188,200,201,203,204	N/O	194		4sp_DLZ_NO+SFS				cp_a9Nord_DeKonfig_2014-05-14.xls				b	3	C1	C1	C		6							WZGx	WZG_9_487755_Nbg_C1		4	73			33	9		62,63,64,65,66,67,68,69,70,71,72,74,76,78,79,80,81,82,83,84,85,89,90,91,92,93,94,95,102,103,117,185,186,187,188,200,201,203,204		
59502691402	A9	N	487,755	AQ	AQ_9_487755_Nbg	AQ_9_487755_Nbg	3546	163	4	74	222	2	33	10				6		AB	14	C	48.5312	11.5925	AQ_9_487755_Nbg_194			b	3	62,63,64,65,66,67,68,69,70,71,72,74,76,78,79,80,81,82,83,84,85,89,90,91,92,93,94,95,102,103,117,185,186,187,188,200,201,203,204	N/O	194		4sp_DLZ_NO+SFS				cp_a9Nord_DeKonfig_2014-05-14.xls				b	3	C2	C2	C		6							WZGx	WZG_9_487755_Nbg_C2		4	74			33	10		62,63,64,65,66,67,68,69,70,71,72,74,76,78,79,80,81,82,83,84,85,89,90,91,92,93,94,95,102,103,117,185,186,187,188,200,201,203,204		
59502691403	A9	N	487,755	AQ	AQ_9_487755_Nbg	AQ_9_487755_Nbg	3546	163	4	75	222	2	33	11				6		AB	16	C	48.5312	11.5925	AQ_9_487755_Nbg_194			b	3	62,63,64,65,66,67,68,69,70,71,72,74,76,78,79,80,81,82,83,84,85,89,90,91,92,93,94,95,102,103,117,185,186,187,188,200,201,203,204	N/O	194		4sp_DLZ_NO+SFS				cp_a9Nord_DeKonfig_2014-05-14.xls				b	3	C3	C3	C		6							WZGx	WZG_9_487755_Nbg_C3		4	75			33	11		62,63,64,65,66,67,68,69,70,71,72,74,76,78,79,80,81,82,83,84,85,89,90,91,92,93,94,95,102,103,117,185,186,187,188,200,201,203,204		
59502691459	A9	N	487,755	AQ	AQ_9_487755_Nbg	AQ_9_487755_Nbg	3546	163	4	131	222	2	33	12				6		AB	8	9	48.5312	11.5925	AQ_9_487755_Nbg_194			b	2	207,208,209,219	N/O	194		4sp_DLZ_NO+SFS				cp_a9Nord_DeKonfig_2014-05-14.xls				b	2	WVLT1	WVLT1	WVLT		6							WZGx	WZG_9_487755_Nbg_WVLT1		4	131			33	12		207,208,209,219		
59502691841	A9	N	487,755		BMS_9_487785_Nbg_Netz	BMS_9_487785_Nbg_Netz	3546	163	6	1	222	2	32	1				6							BMS_9_487785_Nbg_Netz						N/O							cp_a9Nord_DeKonfig_2014-05-14.xls										6							BMS_Netz	BMS_9_487785_Nbg_Netz		6	1			32	1				
59502691842	A9	N	487,755		BMS_9_487785_Nbg_Temp	BMS_9_487785_Nbg_Temp	3546	163	6	2	222	2	32	2				6							BMS_9_487785_Nbg_Temp						N/O							cp_a9Nord_DeKonfig_2014-05-14.xls										6							BMS_Temp	BMS_9_487785_Nbg_Temp		6	2			32	2				
